Name,Guild,Ally Code,Account TZ per swgoh (player reset time zone),GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Leia Organa,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer
"Enora",BRG Umbaran Mercenaries,264866834,-4,4791561,2915932,1875629,155,-33,101,402,1586104,1329152,82,5,255,1,212,37,54,88,93,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"Brooks",BRG Umbaran Mercenaries,675754931,-3,7080365,4322140,2758225,156,160,169,476,2542995,1750503,167,21,513,3,247,76,104,131,146,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0
"AmbitiousButRubbish",BRG Umbaran Mercenaries,899278233,-7,7897589,4495113,3402476,132,-108,300,489,2345648,2120421,153,18,621,3,274,97,125,137,149,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
"The Battleooze",BRG Umbaran Mercenaries,673371964,-5,9219360,5174409,4044951,127,-9,233,519,2845245,2328044,135,29,787,4,299,116,154,168,176,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1
"Ur An Ugly Piece of",BRG Umbaran Mercenaries,379598722,-4,7996589,4586325,3410264,134,-142,229,452,2353770,2200209,160,12,575,4,258,85,106,141,153,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1
"Hawk93524",BRG Umbaran Mercenaries,621313442,1,5407001,3215882,2191119,146,-216,109,377,1587950,1599048,112,13,236,1,179,28,52,105,120,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0
"Nerf Herder",BRG Umbaran Mercenaries,979465369,2,7862382,4763485,3098897,153,21,97,443,2640053,2095045,126,7,514,2,241,76,101,145,172,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0
"Jawa7778",BRG Umbaran Mercenaries,725233668,-6,7971014,4633058,3337956,138,-306,236,507,2191903,2412721,161,27,639,3,254,92,127,150,153,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1
"fives deserved better",BRG Umbaran Mercenaries,578758976,1,7534288,4659253,2875035,162,-36,117,556,2530553,2128024,139,13,677,4,234,94,131,153,162,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1
"Delara Exibil",BRG Umbaran Mercenaries,195416517,-3,10190030,5965174,4224856,141,-42,235,536,3213424,2719650,223,27,855,4,316,117,169,207,218,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"ObiWanHardeen",BRG Umbaran Mercenaries,494714142,-10,10707934,6336377,4371557,144,-3,235,624,3487214,2836134,187,40,1181,7,324,170,212,221,228,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"GrandMasterSparty",BRG Umbaran Mercenaries,688953846,-7,8247401,4482360,3765041,119,42,190,530,2520049,1957655,114,18,737,4,276,111,137,153,164,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1
"Malanchi",BRG Umbaran Mercenaries,999644626,-3,5884548,3566270,2318278,153,240,116,500,2181023,1384233,94,12,472,2,205,68,88,112,123,1,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1
"wngsprd",BRG Umbaran Mercenaries,436314662,-7,7637630,4354494,3283136,132,-261,173,497,2122535,2230945,133,4,609,4,275,88,116,142,153,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1
"Sloth",BRG Umbaran Mercenaries,661261825,-2,8997764,5204271,3793493,137,-24,282,545,2840768,2359788,150,14,797,4,282,108,154,177,181,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1
"Mol Eliza",BRG Umbaran Mercenaries,176127676,10,4874760,3005883,1868877,160,-220,121,370,1494615,1509086,82,12,254,2,164,35,49,81,111,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
"L0RD SAVITAR",BRG Umbaran Mercenaries,767465911,-5,8574314,5083452,3490862,145,-32,256,421,2758915,2310118,171,16,502,2,276,64,112,149,169,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1
"NotFromEarth",BRG Umbaran Mercenaries,127234541,-1,10055805,5855215,4200590,139,53,315,545,3308191,2542821,182,34,915,5,311,131,169,197,202,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
"Skywalker7",BRG Umbaran Mercenaries,988363379,1,5313757,2887788,2425969,119,130,8,445,1686376,1198363,48,2,334,1,209,44,76,94,107,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1
"Eggnog",BRG Umbaran Mercenaries,742172597,0,6787632,4247726,2539906,167,12,170,409,2358422,1888628,149,6,386,2,249,54,82,119,149,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1
"Jabbaa Da Shrutt",BRG Umbaran Mercenaries,699467699,-5,5508269,3219537,2288732,140,74,51,336,1835694,1380669,48,2,248,0,208,33,57,79,91,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Ace Boogie",BRG Umbaran Mercenaries,327712693,-4,6787875,4106369,2681506,153,120,54,441,2384313,1711243,130,16,432,3,235,67,91,122,144,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1
"Yerma",BRG Umbaran Mercenaries,186565342,1,6827841,3964723,2863118,138,63,159,573,2248748,1711319,86,12,618,4,226,91,126,142,150,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1
"MINI Hazedog",BRG Umbaran Mercenaries,733479192,-5,6823525,4285455,2538070,168,230,135,391,2606212,1670846,127,13,422,3,247,60,80,103,125,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0
"Azrael0442",BRG Umbaran Mercenaries,649841613,-7,4143395,2526733,1616662,156,-207,166,439,1265690,1261043,74,2,241,0,160,37,50,84,97,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0
"Dos Dancie",BRG Umbaran Mercenaries,516331895,-4,6489216,3862461,2626755,147,75,44,440,2203870,1655941,123,15,384,3,227,52,89,120,132,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1
"DarthTrusion",BRG Umbaran Mercenaries,277857633,-5,7759279,4365570,3393709,128,58,342,532,2473809,1891761,107,18,672,3,256,98,126,153,163,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1
"Burt Macklin",BRG Umbaran Mercenaries,789955634,-6,6509944,4013734,2496210,160,235,83,577,2449907,1563827,116,30,544,1,220,80,118,149,166,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1
"DarthSloo",BRG Umbaran Mercenaries,847211544,-1,7277449,4286074,2991375,143,-98,157,523,2262409,2022651,116,21,580,4,244,82,120,145,156,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1
"ObiWanKenobi",BRG Umbaran Mercenaries,984572597,-7,7043643,4167550,2876093,144,267,41,450,2570472,1585392,93,15,442,1,231,53,102,127,143,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1
"Fusch Rendar",BRG Umbaran Mercenaries,529915916,-5,10425432,6125845,4299587,142,58,189,570,3463002,2647489,175,28,959,7,313,132,178,225,236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
"midget licker",BRG Umbaran Mercenaries,877176378,-6,7652496,4360503,3291993,132,-187,169,446,2204282,2153571,127,22,530,4,241,79,102,134,156,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
"The chosen one",BRG Umbaran Mercenaries,936679183,-6,6980872,3933421,3047451,129,-178,137,396,1998008,1934737,118,14,429,3,239,62,80,111,131,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1
"Ninjastatten",BRG Umbaran Mercenaries,864833164,-4,6233499,3849821,2383678,161,19,83,549,2139607,1701088,105,11,522,2,234,73,110,128,136,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,1,1,1
"brothers of arms and unknown",BRG Umbaran Mercenaries,351352931,-5,6582630,3888644,2693986,144,-38,79,464,2106644,1775235,87,12,430,2,240,58,97,123,140,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
"Chatty",BRG Vaders Wake,623332958,-5,7584227,4535408,3048819,148,3,231,564,2499051,2019116,125,11,656,3,245,90,141,156,165,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1
"ChrisCarter",BRG Vaders Wake,399125674,3,7009393,3889917,3119476,124,-340,460,416,1820621,2068620,136,18,403,3,240,60,89,122,132,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1
"Hotdog",BRG Vaders Wake,223445887,10,8115231,4581982,3533249,129,-116,239,530,2394468,2180884,101,18,688,4,244,100,141,152,167,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"Reaper2D2",BRG Vaders Wake,383989544,-6,8579544,5099391,3480153,146,129,211,471,2977298,2118597,220,19,523,3,257,61,127,173,189,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1
"Nall1986",BRG Vaders Wake,557293475,-2,10408144,6060539,4347605,139,-74,434,528,3223826,2816879,236,29,918,7,307,135,163,203,224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"Force Wielding Caveman",BRG Vaders Wake,121617387,6,10793348,6553502,4239846,154,-25,407,576,3563241,2963248,268,29,1010,8,314,135,193,227,242,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"LordMetellus",BRG Vaders Wake,649984373,-5,11281706,6750166,4531540,148,-16,474,596,3684917,3036607,283,37,1064,6,324,146,207,253,254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"ManõWar",BRG Vaders Wake,718134452,-4,5528455,3249041,2279414,142,-3,774,486,1791549,1457492,140,11,431,3,175,61,84,99,123,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,1
"Verdinski",BRG Vaders Wake,961135482,3,5588136,3100890,2487246,124,-104,372,555,1631887,1468073,53,6,471,3,169,61,103,113,122,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1
"CT 7567",BRG Vaders Wake,349191421,-7,6717343,3586183,3131160,114,-228,603,443,1777763,1807744,126,20,500,1,251,90,91,107,109,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"CC 2224",BRG Vaders Wake,455353329,-7,6777758,3613447,3164311,114,-217,670,443,1800663,1812108,127,20,503,1,252,90,91,109,112,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"Officer Smooth Brain",BRG Vaders Wake,488683323,-7,9545742,5608328,3937414,142,-80,595,542,2985295,2623033,224,15,868,6,281,122,162,182,205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"Plo Koons Doom Platoon",BRG Vaders Wake,685768885,1,12243310,7499002,4744308,158,-21,722,655,4083537,3383104,289,34,1494,8,328,211,249,255,265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"CT 5555",BRG Vaders Wake,814919958,-7,6693012,3569930,3123082,114,-232,640,442,1766028,1802888,126,20,500,1,250,90,91,105,109,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"CC 5576",BRG Vaders Wake,854419318,-7,6760184,3606959,3153225,114,-219,710,446,1795986,1810297,127,20,503,1,251,90,91,110,112,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1
"Lex Naga",BRG Vaders Wake,744987494,6,8728875,4873285,3855590,126,-158,500,457,2490648,2364820,161,17,636,5,277,94,117,155,178,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1
"AndySkywalker",BRG Vaders Wake,347134145,5,9849664,5868063,3981601,147,-11,678,572,3215586,2637314,217,29,908,7,293,134,182,200,208,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
"Sorry I Die Alot",BRG Vaders Wake,875369858,-5,7613442,4492691,3120751,143,-125,117,391,2335853,2147309,162,18,457,4,252,61,96,111,139,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1
"Bizurker",BRG Vaders Wake,856972599,1,9066307,5487957,3578350,153,93,376,559,3155632,2328302,174,9,837,6,292,116,165,175,181,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
"FedeRox",BRG Vaders Wake,753788473,3,6719972,3612504,3107468,116,-97,255,518,1907606,1704898,106,9,528,4,209,68,110,133,143,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"Ocin",BRG Vaders Wake,816683245,2,7112224,3766083,3346141,112,-340,535,473,1762059,2003348,111,16,518,2,228,78,98,135,143,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1
"J48W",BRG Vaders Wake,444427259,2,7236266,4152202,3084064,134,54,501,528,2348676,1803526,134,18,591,3,250,88,122,142,155,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,1
"Sam",BRG Vaders Wake,218527368,-3,5696132,3235108,2461024,131,-3,167,503,1783154,1451278,65,7,405,2,188,58,87,119,127,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1
"CaptainRecker",BRG Vaders Wake,664645297,6,8831759,5230168,3601591,145,-61,297,600,2790808,2407449,143,27,912,6,279,128,170,178,184,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"D Money",BRG Vaders Wake,154714722,12,9603306,5758508,3844798,149,34,224,471,3220892,2522879,240,21,536,5,311,73,117,229,235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Ziggs",BRG Vaders Wake,355757928,-1,6181700,3350085,2831615,118,71,200,425,1909012,1440397,87,7,410,2,249,62,78,103,119,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1
"Mortus",BRG Vaders Wake,647791474,-2,8018451,4389488,3628963,120,-213,316,497,2191695,2196820,133,24,655,5,236,96,124,144,162,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
"Levka Fae",BRG Vaders Wake,613883238,-5,6278364,3741131,2537233,147,134,146,362,2187138,1547416,96,9,333,1,227,53,62,99,119,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1
"Greg",BRG Vaders Wake,468297123,-4,7721507,4363849,3357658,129,-114,167,497,2285753,2076575,101,16,591,4,247,79,122,144,156,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1
"McGʉffιη",BRG Vaders Wake,474274391,-5,8400957,4704115,3696842,127,-70,229,476,2515503,2188612,156,28,647,5,269,85,130,141,155,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Giran Kenor Twitchin",BRG Vaders Wake,441134558,-4,9643870,5306727,4337143,122,-104,321,566,2788270,2508089,169,23,924,6,276,131,174,188,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
"Agent47",BRG Vaders Wake,587393944,-6,5030322,2862594,2167728,132,100,75,451,1651975,1210619,84,5,350,3,176,50,72,85,92,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,1
"BellaTrixter",BRG Vaders Wake,368433349,-6,6812141,4119263,2692878,152,201,49,363,2480446,1638817,176,2,223,0,215,29,57,146,158,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"MINI DarthSmit",BRG Vaders Wake,928261287,7,5951150,3435306,2515844,136,-355,490,462,1594981,1840325,123,15,445,2,187,63,86,100,110,1,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0
"Baldwin3125",BRG Vaders Wake,194743988,-4,7679595,4212689,3466906,121,-97,90,470,2211082,1976760,156,12,551,4,235,75,118,133,153,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1
"Sel Cee",BRG Vaders Wake,933888673,-2,10129687,6299192,3830495,164,-48,440,575,3385150,2881384,251,16,986,8,303,138,178,208,219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"T boy 3",BRG Vaders Wake,259354979,-4,8705774,5050783,3654991,138,50,283,540,2845201,2192334,193,25,767,6,258,118,146,171,193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1
"MINI PhantomSilky",BRG Vaders Wake,896689927,-6,7812829,4489805,3323024,135,264,384,517,2773264,1716541,148,15,662,5,252,101,127,145,160,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1
"Nova51",BRG Vaders Wake,713489383,5,8942646,5084225,3858421,131,-248,294,461,2495939,2588286,201,21,693,4,283,97,131,143,164,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1
"KailonTheGrey",BRG Vaders Wake,445222445,-7,10835995,6650911,4185084,158,-31,639,604,3604573,3017651,265,21,1150,8,314,174,201,224,239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"tenbears",BRG Guardians of Vrogus Vas,266775611,-8,3557649,2086472,1471177,141,110,28,101,1209367,877105,60,0,20,0,144,1,6,26,63,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Puzzle",BRG Guardians of Vrogus Vas,692375931,-5,7809981,4687390,3122591,150,9,276,414,2582553,2074704,180,15,547,5,270,75,100,114,129,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1
"Jinx Ironbird",BRG Guardians of Vrogus Vas,819146512,-4,7774914,4624980,3149934,146,73,131,440,2636314,1984658,164,20,376,1,232,39,101,166,178,1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
"LordNikon",BRG Guardians of Vrogus Vas,754154536,-8,7084223,4157265,2926958,142,-6,95,349,2289582,1867683,172,11,257,0,268,27,58,138,157,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
"Tay Gundoo",BRG Guardians of Vrogus Vas,881533932,-7,7378522,4433178,2945344,150,114,56,315,2565158,1852926,152,14,164,0,263,9,54,146,154,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"xxxstriderxxx",BRG Guardians of Vrogus Vas,888863328,-6,8032011,4897983,3134028,156,161,90,484,2898400,1996933,176,15,560,2,260,61,125,152,174,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1
"Dark Roaster",BRG Guardians of Vrogus Vas,711298625,-7,9057255,5396489,3660766,147,11,179,481,2979100,2387049,227,26,657,4,288,87,134,171,181,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,1
"Zor Prime",BRG Guardians of Vrogus Vas,729973374,-8,7317642,4312140,3005502,143,-105,103,365,2256508,2034133,180,10,276,1,272,30,65,147,169,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,1,1
"NovaSatori",BRG Guardians of Vrogus Vas,732713168,-9,7075308,4119758,2955550,139,-57,91,375,2211130,1899577,177,12,294,0,266,30,67,140,148,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,1
"Willy Mack6",BRG Guardians of Vrogus Vas,555726217,-7,7373784,4285491,3088293,138,-44,206,459,2305680,1955678,189,17,504,4,244,69,105,133,141,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"Ceadda Rhys",BRG Guardians of Vrogus Vas,931599563,-6,9173787,5462655,3711132,147,104,350,542,3155962,2304043,210,30,815,5,275,118,161,174,190,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
"Sensei6",BRG Guardians of Vrogus Vas,565256418,-5,9032850,5204934,3827916,135,73,590,587,2968307,2235951,208,28,909,6,262,131,168,181,186,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
"jonathan",BRG Guardians of Vrogus Vas,697228953,-10,7145905,4284659,2861246,149,126,301,336,2496614,1781415,164,21,279,1,259,34,62,123,151,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0
"Diablo1992",BRG Guardians of Vrogus Vas,591936283,-5,6152026,3722018,2430008,153,7,116,422,2062078,1659264,142,12,396,4,227,51,80,101,124,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1
"yellow hawk",BRG Guardians of Vrogus Vas,324953148,-9,7635759,4504355,3131404,143,8,99,385,2497341,2007014,192,16,316,1,271,42,68,163,174,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1
"Rockinjalapeno",BRG Guardians of Vrogus Vas,685743949,-5,5832336,3449512,2382824,144,-53,53,390,1859051,1589785,102,5,275,2,222,37,79,94,111,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1
"Electron Rngr",BRG Guardians of Vrogus Vas,575752165,-7,6256051,3451522,2804529,123,-68,147,443,1832574,1592187,130,14,408,2,189,50,85,111,122,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1
"Luzarr",BRG Guardians of Vrogus Vas,825948871,-7,8655602,5276104,3379498,156,87,133,519,3023936,2245580,200,17,689,6,276,91,139,173,183,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1
"AKsock",BRG Guardians of Vrogus Vas,494514157,-7,4677625,2574374,2103251,122,-503,157,337,1101218,1473156,70,10,189,1,157,24,43,77,98,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
"Chronic13",BRG Guardians of Vrogus Vas,737196299,-6,6175038,3660945,2514093,145,35,93,445,2040432,1596785,97,12,352,2,214,45,90,115,131,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
"Rendon",BRG Guardians of Vrogus Vas,528877886,-5,6954866,3903524,3051342,127,20,272,501,2175349,1728175,145,13,545,2,246,77,110,130,137,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1
"Lightbringer",BRG Guardians of Vrogus Vas,736368161,-6,6818656,3791545,3027111,125,45,167,535,2136482,1654612,71,16,539,2,212,76,117,140,145,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1
"DarthNox26",BRG Guardians of Vrogus Vas,212143198,-6,5026976,2972139,2054837,144,-146,38,231,1524177,1430118,110,4,111,1,195,12,24,70,97,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"DarthPhlotsam",BRG Guardians of Vrogus Vas,859414998,-4,8678838,4969050,3709788,133,-120,182,439,2579885,2360232,170,27,588,4,286,83,124,140,163,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1
"Tan Ar Kett",BRG Guardians of Vrogus Vas,926586427,-3,5616918,3204407,2412511,132,207,76,445,1933360,1270371,61,10,362,0,176,54,80,98,116,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"Lizsen Kendet",BRG Guardians of Vrogus Vas,713757437,-6,6565914,3916033,2649881,147,-14,115,400,2147153,1765876,130,16,394,2,214,56,75,109,119,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1
"Rain",BRG Guardians of Vrogus Vas,254836835,-10,4616644,2515282,2101362,119,319,113,458,1587626,927656,44,5,314,2,161,42,71,78,96,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
"GhostHunterGal",BRG Guardians of Vrogus Vas,413434742,-4,5618283,3309628,2308655,143,15,43,181,1839454,1467749,105,5,56,0,232,4,17,74,108,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
"Deez",BRG Guardians of Vrogus Vas,767515532,-7,7312257,4330569,2981688,145,67,337,514,2463846,1866723,137,10,581,3,220,81,120,140,157,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1
"TheGreyGhost",BRG Guardians of Vrogus Vas,568888785,-5,8133161,4643016,3490145,133,-117,195,504,2429732,2213284,172,20,606,5,269,80,129,160,169,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1
"Rex's helmet",BRG Guardians of Vrogus Vas,164192353,2,551314,316023,235291,134,649,0,36,225294,90729,4,0,0,0,22,0,0,2,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"GlizzyGladiator",BRG Guardians of Vrogus Vas,195847314,3,4307520,2392943,1914577,124,-6,79,546,1317598,1075345,37,4,336,1,150,45,77,91,100,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1
"Smick",BRG Guardians of Vrogus Vas,332612688,-4,3307967,2007721,1300246,154,136,19,436,1176477,831244,29,1,202,0,117,30,45,59,71,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
"Aaron",BRG Guardians of Vrogus Vas,871373285,-4,4628940,2822693,1806247,156,-328,121,505,1329154,1493539,77,6,346,1,164,36,79,86,98,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"DarthRocky",BRG Guardians of Vrogus Vas,911194673,-1,5688615,3496591,2192024,159,-72,122,484,1868603,1627988,116,10,427,3,199,60,79,111,122,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0
"Demons hail420",BRG Guardians of Vrogus Vas,717114679,-5,5252615,3219157,2033458,158,121,45,221,1874449,1344032,63,6,148,0,195,18,30,57,85,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
"Wampa One",BRG Guardians of Vrogus Vas,384382219,-6,3387351,1914977,1472374,130,206,28,271,1152555,757756,20,1,89,0,152,1,31,43,71,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
